STANAME,STAID,latitude,longitude,mean_diff_winter,mean_diff_spring,mean_diff_summer,mean_diff_autumn,mean_diff_pers_winter_0,mean_diff_pers_spring_0,mean_diff_pers_summer_0,mean_diff_pers_autumn_0,mean_diff_pers_winter_1,mean_diff_pers_spring_1,mean_diff_pers_summer_1,mean_diff_pers_autumn_1
HURBANOVO,227,+47:52:00,+018:10:59,0.8984074074074074,1.253804347826085,1.6175362318840598,0.7397069597069592,0.024499660530014063,-0.02943746813093371,-0.02235701770576152,0.020906170707583924,0.029951739456152853,-0.029872305543100865,0.01917446135729735,0.03975553587118247
LJUBLJANA BEZIGRAD,228,+46:03:56,+014:30:45,1.499151361595188,1.7358333333333338,2.1163043478260803,1.213890797122751,0.013521774502639743,-0.003027202652401858,0.011177792597034745,0.02611135733058882,0.018253741804058393,0.011742848644185318,0.056986467644301236,0.035727143269402885
MADRID - RETIRO,230,+40:24:42,-003:40:41,0.801222222222223,1.3259057971014467,2.315507246376807,1.112600732600736,0.020206324825339114,0.045444539176607554,-0.003328385517899956,0.0017884850135847995,0.0034500353643674405,0.006479229379473677,0.002460283543316788,0.0031925433695964268
MALAGA AEROPUERTO,231,+36:40:00,-004:29:17,0.4957707499553017,0.835223978919629,1.3225991048593357,0.8036711076534075,0.039921483082991205,-0.035448612781837245,-0.02930953639760333,0.06891698952031691,0.031127486383241053,-0.02269468720857099,0.06821555344110096,0.04196684410980603
NAVACERRADA,232,+40:46:50,-004:00:37,1.175925925925926,1.5728985507246382,1.9118478260869587,0.9375091575091563,0.009830395796390008,0.037645200346674866,0.010103610434936195,-0.032336241805526196,-0.024089658838473794,0.01287190137091467,-0.0014244436312291751,-0.008647216580278245
SALAMANCA AEROPUERTO,233,+40:57:33,-005:29:53,0.5636876973341023,0.8164130434782617,0.8668010358720615,0.5294673337415272,0.014345623723321752,0.018331084419947952,0.015326390420137647,0.020940118174053116,0.006238552438327547,0.027799956385520994,0.033615329909933774,0.006428389497548093
SAN SEBASTIAN - IGUELDO,234,+43:18:27,-002:02:21,0.7548888888888907,0.9149275362318843,0.8878985507246355,0.5841758241758228,0.030701828382262767,-0.0036089327544141297,-0.007422199284173964,0.012167869138448298,0.005310507712003716,-0.004542855336728058,0.018296934245879252,0.007866424616178917
TORTOSA - OBSERVATORIO DEL EBRO,236,+40:49:14,+000:29:29,0.42381481481481487,1.182391304347826,1.9295289855072468,0.9814652014652019,0.004589993201277945,0.021668977269217755,-0.0038253465648561595,-0.0024136702782452672,0.05394077143408431,0.030825120656889183,0.05368018177070183,0.030246869649418914
VALENCIA,237,+39:28:50,-000:21:59,1.0426296296296318,1.446920289855072,1.7409420289855042,1.372124542124542,-0.024471084467277974,0.004974110284878279,0.036915910009414174,0.017638282667109324,0.013885968931269543,-0.030567466111362667,0.053564553490163716,0.025264134591217978
ZARAGOZA AEROPUERTO,238,+41:39:42,-001:00:29,0.8699833971902953,1.5971240687305386,2.134921289355322,1.4316686245268446,-0.0430876764614604,0.0300291281225103,0.046911374120390495,0.008143561536846405,0.07063660719550463,0.022720799332104347,0.03187615976207291,0.03730582559051067
BASEL BINNINGEN,239,+47:31:59,+007:34:59,1.3925555555555553,1.4724505964668992,1.6905434782608708,1.1005494505494493,-0.0010522637586199166,0.052489930341636716,0.05759908018032671,-0.002262327243566764,0.06403236231842419,-0.010858788302605555,0.01336595731204084,0.03232154578231835
GENEVE COINTRIN,240,+46:15:00,+006:07:59,0.9791851851851845,1.2733333333333334,1.613768115942026,1.0158974358974362,-0.0013897941434662436,0.007556962305666521,0.024339020555911594,0.028763951603291312,0.060483220447347344,-0.005168527534372278,0.0038691703877863468,0.021990366030904113
GENEVE OBSERVATOIRE,241,+46:12:00,+006:09:00,0.9791851851851845,1.2733333333333334,1.613768115942026,1.0158974358974362,-0.0013897941434662436,0.007556962305666521,0.024339020555911594,0.028763951603291312,0.060483220447347344,-0.005168527534372278,0.0038691703877863468,0.021990366030904113
LUGANO,242,+46:00:00,+008:58:00,1.1765022410945978,1.0699275362318872,1.3008333333333333,0.8121115181115179,-0.0007035470739175949,0.04683177248237889,0.11039478956451107,0.08421086613061908,0.05498010501243543,0.008938386627756504,0.034630842748202904,0.04100476920372965
SAENTIS,243,+47:15:00,+009:21:00,1.424908541194256,1.4140579710144934,1.4827536231884064,0.7823809523809524,-0.015032169795414404,0.010953225680535483,0.023076553138835103,-0.0007572594577227282,-0.01820939542438109,-0.022400415767090287,0.019438520779857492,-0.019169566818639204
ZUERICH/FLUNTERN,244,+47:22:59,+008:34:00,1.1441111111111109,1.261304347826087,1.5618478260869537,0.8297435897435896,0.01898150930034246,0.053048792843505575,0.07440850087847052,0.027337770412832724,0.04853437672939527,-0.022102514649186916,0.013907799823458664,0.041899065089647095
CET CENTRAL ENGLAND,257,+52:25:12,-001:49:48,0.8663860372431804,0.8790217391304349,0.70300724637681,0.6298168498168497,0.005298406111814058,0.01684822891549518,0.037086608176395704,-0.009956957742987443,-0.010033902299877969,-0.03254327187891566,-0.011558411827580212,-0.021655496809691345
NIS,262,+43:19:59,+021:54:00,0.42107407407407393,0.8846739130434766,1.3926811594202846,0.5604395604395602,-0.023158165100643106,-0.028616105241245516,0.0016751145089051469,0.036931640502508606,0.007709637490694882,0.013662239918436583,0.06305357179004646,0.02415095560287415
OKSOEY FYR,264,+58:04:00,+008:03:02,1.550397190293742,1.3956796601699146,1.0002711144427803,0.4809094353921921,0.012832460479224617,-0.02344431414307958,0.04265929792709571,0.04364038826919714,0.03242135123315799,0.01865155278980931,0.034112791447656145,0.053350255301980905
VORU,268,+57:50:45,+027:01:09,2.3519672311716926,1.8677536231884044,0.9872826086956508,0.7081318681318676,0.015413267031708342,0.030220099462073945,0.053990313639414915,0.005400958581300452,0.029679931638096922,-0.012225564914959977,-0.006869182957947796,0.03728048555670382
VILSANDI,269,+58:22:59,+021:48:55,1.9630332056194124,1.822032733633184,1.3181987577639749,0.6521080031941153,0.025006764101981827,-0.02694747289583025,-0.0024767497063755647,0.03854323905082645,0.012484506412361696,-0.00017262959093438619,0.02528635446768507,0.03598818477707375
PRILEP,270,+41:19:59,+021:34:00,-0.04564004019828882,0.4773188405797111,0.8573363566425449,0.21622710622710706,-0.014632391341699278,-0.04423731076557528,-0.003843155837532155,0.02462974063104209,0.023383790642041078,0.02149210479300564,0.02953246928281138,-0.011644578228500619
RADCLIFFE METEOROLOGICAL STATION OXFORD,274,+51:45:39,-001:15:50,1.105074074074075,1.1643840579710147,1.1022232407892467,0.8065567765567749,0.026507563847401924,0.027322147453721437,0.027712834162606885,0.014717307737391782,0.02968455411697243,-0.00301812612872167,-0.019311311717250267,0.029508830689182915
WICK,275,+58:27:00,-003:04:59,0.6694822246996157,0.6178130371702073,0.5650683411029735,0.43939555731329527,-0.009302826309723388,0.04091188053190371,0.05600813299719144,-0.0005402270807097948,-0.018367825360410848,-0.06286726860513138,-0.04032962446088208,-0.07196757668504151
SARAJEVO,276,+43:52:04,+018:25:22,0.5346666666666666,0.8137681159420289,1.4405434782608673,0.623443223443223,0.0076508226186486495,-0.04673697373718282,-0.01419848031417623,0.007395350851958023,0.013501828640679317,-0.004621966913497406,0.030768064414404633,0.02047426263518926
ILULISSAT,298,+69:13:12,-051:06:00,0.6465781556316301,-0.023527989360416335,0.2618471251115455,0.42537796438749087,-0.073784198325352,-0.047111024126304114,-0.09267842391649302,-0.09656438092584534,-0.053635314478293054,-0.066019589892679,-0.11892878474178348,-0.12101491059382291
TASIILAQ,299,+65:36:39,-037:38:12,1.4089410988740187,0.5264675790057991,0.2660993091796193,0.8452008262127789,-0.006069535877690598,-0.011146157743625812,0.03403203291370921,0.05059595766309324,-0.02477462899518904,-0.014421470650864193,-0.011267214571965148,-0.013315331535772983
VESTERVIG-1,303,+56:45:48,+008:19:14,1.5573744367512916,1.3132632683294583,0.893560661096986,0.5782808463996592,0.004945544003898107,-0.01868310676886068,0.010611872319304702,0.020365521572777677,-0.004695543132301768,0.034556287531552446,0.055232097797021866,0.007357821540946808
ILULISSAT MITTARFIK,306,+69:13:59,-051:04:00,0.6449146395635772,-0.06680877014119613,0.2453393096330858,0.42352541240261354,-0.0737888286434192,-0.04730116403287636,-0.093860355075135,-0.09873432803369768,-0.05280950581298084,-0.06193034004227372,-0.118713959416082,-0.1219177397803499
THYBOROEN,307,+56:42:24,+008:12:54,1.7752156830420927,1.2541144869544123,0.8708218307301099,0.8095606410457901,0.007755983419551419,-0.0026593517826631633,0.028749069945724043,0.031347847963097406,-0.004511205973200151,0.022791897446080546,0.05767785063503493,0.01843129996967344
RENNES-ST JACQUES,322,+48:04:08,-001:44:02,0.9594444444444443,1.1567028985507246,1.3034782608695643,0.9763003663003662,0.009987029191418565,0.007103708493267465,0.03673403786870261,0.014364191278713596,0.0014060954743407887,-0.032342152960709546,-0.03165928016854915,0.0009520401535440019
STRASBOURG-ENTZHEIM,323,+48:32:57,+007:38:25,1.4361851851851852,1.5198188405797115,1.6952898550724633,0.9983150183150187,-0.03554063972501606,0.015853331800582092,0.035508876985842694,-0.03610033837411571,0.00969435535039251,0.006499923378457697,0.0036036304811308396,0.001960804578653003
LINDENBERG,324,+52:12:34,+014:07:13,1.3751481481481482,1.5716304347826098,1.1357971014492776,0.5342857142857138,0.009676079691746204,0.029342697316165088,0.029867064906586787,0.03676226936304352,0.015873605815249922,-0.0186297479488769,0.03266013511817503,0.04318650426320552
TROMSO,328,+69:39:14,+018:55:41,1.1982236081950783,0.8334420289855072,0.3183695652173917,0.6460073260073251,-0.02524333162970385,-0.0009689422179327073,-0.02526257959581766,0.01630606481034702,-0.007868404009802741,-0.02019679128766626,-0.03477334338523626,-0.0038686875422370916
ONA II,329,+62:51:34,+006:32:21,0.9671476407914765,0.7203895194059138,0.8019464164855972,0.475421245421245,0.03441969255088618,0.022810519569757593,-0.018360454007409047,0.05001022773188973,0.02934871968849756,0.015388596244032254,0.018694425872205624,0.024675635615995617
FOKSTUA,330,+62:07:00,+009:16:59,2.4455925925925923,1.3024999999999998,0.6746376811594228,0.5702274769601503,0.026140702879764104,0.0169775522550437,0.007642023934819991,0.01483954641194881,0.05225368383980053,0.030151098747393905,0.010217873176252808,0.0269129633269364
TORUNGEN FYR,331,+58:22:59,+008:47:30,1.7547329606534419,1.3794307168633875,0.8854766798419007,0.5461172161172154,0.005835260289691926,-0.026997420325488266,0.03708047898032908,0.05802346694222693,0.02958095994041662,-0.007556011728838436,0.048500471543804505,0.040015424654219846
BARCELONA -FABRA OBSERVATORY,335,+41:25:05,+002:07:26,1.386814814814815,1.4570289855072467,1.6012681159420268,1.4257142857142853,-0.04505066676069578,0.00043568714655081356,0.012477922050541917,0.003359431729568533,-0.052183347802639446,-0.05539009610432316,-0.02613034837083792,-0.03335133145091388
ALBACETE LOS LLANOS,336,+38:57:07,-001:51:47,0.8645515833053592,1.496630515030411,1.7774989190082842,1.0773315859206125,0.005021397491265728,0.006570151994162216,0.010753757067078172,0.006165493759128203,-0.011605134940136505,0.0042453337396323645,0.015107057606705,-0.020126249146125264
HAPARANDA,339,+65:49:37,+024:08:38,2.4471851851851856,1.637391304347826,0.5991666666666653,0.7679487179487174,-0.034624102237770876,-0.07161621098342792,-7.51713573281943e-05,0.037966748547043176,-0.034494292088228226,-0.05561762713520566,-0.009863700196958178,-0.06817933241982597
MALUNG,341,+60:40:53,+013:41:58,2.6041851851851847,1.631413043478261,0.8570019866115057,0.9401098901098899,-0.017115550491862773,0.015509038035212048,0.03943829351159834,-0.011875265204661417,-0.023758687963651423,-0.03004819798036107,0.04639910331397022,-0.022846366921416592
GOTSKA SANDON,342,+58:24:00,+019:12:00,1.4485555555555556,1.516702898550725,1.0513405797101445,0.6898901098901078,0.038949573854619064,0.020628937983976595,0.05504290412856463,0.08783855760440376,-0.01967340993600823,-0.02210277704525249,0.048838160883788305,0.02607717010467476
BISER,383,+58:31:00,+058:51:00,1.20996627950543,0.8290217391304346,0.413557546652914,0.9720689655172413,0.026661086269801525,-0.015929264992146776,0.002278308913448157,0.02713947644853899,0.019312146070747143,0.015301812487929514,0.03340349942962315,-0.005928019341800906
IZMAIL_OBSERV,389,+45:22:13,+028:51:02,0.7982962962962963,1.1193115942028982,1.3141666666666687,0.6869597069597067,-0.026143501305413812,-0.026824225881665876,0.04473352465270971,0.040834816856341855,0.007856428173607415,0.015659429895137664,0.011053212165542338,0.021422652419152206
KAMENNAYA STEP',390,+51:03:00,+040:42:00,2.188633584502451,1.5624275362318825,0.8828185397664399,1.1086871717201134,-0.010502828371453117,0.013052359339121366,0.042230279372795956,0.0044211113453261125,0.01714643171796946,-0.03199494077341618,0.021758582090412135,0.074926033745118
KAZAN',391,+55:43:59,+049:12:00,2.73203446983889,1.7290579710144938,1.0800406141773102,1.4386510041682459,0.009809980728828773,0.03898897169872102,0.008992487719449636,-0.014446710412803878,0.010528742190139384,-0.0004144677274456585,0.009028984090614279,-0.0021914662470446703
KIROV,392,+58:36:00,+049:37:59,2.176478955913579,1.38963768115942,0.6825160612799586,1.190807123910572,-0.026569359599269128,-0.002260512333713671,-0.006207917126851271,-0.008555976639822941,0.0181443796153865,0.009279575355954943,-0.004145038617784335,-0.0014614354400323346
ODESA_OBSERV,400,+46:26:26,+030:46:13,1.044111111111111,1.4806521739130432,1.4414855072463766,0.6528205128205133,-0.04668209833903782,-0.03715173311023402,0.030715872042321873,0.03171137486673096,0.04484012752456875,-0.00410140316033462,-0.013757638543025115,0.02362670246896521
OKTYABR'SKIJ GORODOK,401,+51:37:59,+045:27:00,2.171353468492848,1.0370289855072468,0.6491176502186313,1.0846684350132625,-0.005388267961101493,0.03802627329638304,0.02290727594066312,-0.03535450827331352,0.04913171166391614,-0.002041322584044932,-0.010870575302532147,0.0439759146140163
PERM',402,+58:01:00,+056:18:00,1.9276402037106433,1.144275362318841,0.4705590023742765,1.1633926992547683,0.006802899094248947,-0.015422353769231279,-0.013948088605069199,0.022531389900765093,-0.001479944984939986,-0.002741858567193469,0.005897732806598727,-0.017343334693128157
EKATERINBURG,405,+56:49:59,+060:37:59,1.8734190083676818,1.2477536231884057,0.9831374018328134,1.2677334708714016,-0.003746813225924466,-0.0015022851734363336,0.013421541197620308,0.008947014356565272,-0.010532559217434035,-0.03363225111325092,0.01361642690962777,0.007014763415041165
ALICANTE,412,+38:22:21,-000:29:39,0.3954508964116066,0.49538627206874963,0.6042688726340266,0.5377582659187645,-0.018389242103344194,-0.0035558636318442217,0.027237436768625077,0.014167201557878676,0.012354624196282204,-0.03078296161268565,0.002809952836907503,0.021008216263313832
BURGOS-VILLAFRIA,414,+42:21:21,-003:37:57,0.9214637830983192,1.250869565217391,1.8196376811594206,0.9064234104725131,-0.012284798743440111,0.05978053793673799,0.02051574738611821,-0.007643997050318384,0.015195979614353932,0.003060601730022068,0.023631462551925952,0.009551004633506763
CIUDAD REAL,416,+38:59:21,-003:55:10,1.0833294781770615,2.0718840579710154,2.634347826086959,1.4699999999999989,-0.01125976395609168,0.002475558846341927,-0.043273346174787224,-0.031211830581408296,-0.0019546129607520583,-0.016413819533099904,-0.04514880530800967,-0.049415640698041864
GRANADA,417,+37:08:12,-003:37:53,0.40752234993614334,0.9754282699172361,1.383726886556726,0.5740634078565101,0.006039282671537814,0.0075493270932781974,-0.016091165046421215,0.0006901002624610455,0.012643737044614453,0.02187334062860312,0.016575058065444147,-0.009964503372380992
HUESCA,419,+42:04:59,-000:19:35,0.8136206896551723,1.1265043749255828,1.8343644566562354,0.9549307477839211,-0.018255710592345726,0.028698643799685588,0.022468274331545683,0.010379415217746997,0.045033360515243016,-0.015388732466218403,0.020642857565133527,0.013530395895418221
A CORUNA,420,+43:22:01,-008:25:09,1.0346795109299745,1.2818115942028978,1.1755072463768137,0.937326007326007,0.0478988823523925,0.02618268714732244,-0.06913281197582831,0.0180148634707149,0.02833167826856758,0.07392048911001385,0.04975402589081952,0.036346890445771156
MURCIA,421,+38:00:10,-001:10:09,1.1509403612967084,1.6430701761297684,2.002008563183047,1.4669230769230808,0.03401684044571857,0.011002094912101454,-0.0076616695167454904,0.04150465793954082,0.041026315554097574,0.02691737947556372,0.08772077514929154,0.046262463959978205
SORIA,424,+41:46:30,-002:28:59,0.9390766548609397,1.0953586877585177,1.30447098247636,0.6679314962440781,0.006850555072825789,0.038045680280204885,0.028556994579501623,0.006863697440062565,0.0016586266112397787,-0.014243910196157155,0.01061774072017381,-0.008991165434742019
BREST-GUIPAVAS,434,+48:26:39,-004:24:42,0.8059999999999983,1.1430072463768113,1.1119202898550764,0.7249450549450529,0.016401474553594895,0.003873779235498495,-0.00022237094259904182,0.0236370486347804,-0.0015009130874531732,-0.037133977813891626,-0.06096119481489613,-0.04034070136772214
RIGA,446,+56:57:45,+024:02:24,2.3376576806716582,2.1269817351237075,1.5111271402602426,0.8732270941468459,0.010402024031148963,0.02523702723143026,0.05669998763342882,0.03639874322742251,0.013730869130140036,0.007278125429908072,0.03855832132012709,0.06819555092656063
GOTEBORG A,462,+57:42:57,+011:59:39,1.8318265267890594,1.77927536231884,1.20521739130435,0.7732967032967011,-0.030362966648649743,-0.00410951616797286,0.04624377454370575,0.024855626103538423,-0.0038868747843419033,0.0066979191256003314,0.02999514547254362,-0.01501054444189219
VISBY,465,+57:40:00,+018:19:59,0.7594444444444445,1.2122101449275364,0.6851811594202939,0.004139194139193947,-0.015549238283514007,-0.02072019984287459,0.013312926560401868,0.04860916730610312,-0.038545050631220476,-0.015086729616754547,0.053401233183791,0.001692257938038058
HARNOSAND,466,+62:37:59,+017:55:59,1.9392592592592597,1.1030072463768117,0.49398550724638035,0.23322344322344346,0.014574849751419169,0.006162195416006547,0.0019991632976872247,-0.0014549449937974925,-0.02114533631867642,-0.04398916039095201,0.03026743894229662,-0.02122176279530555
LIST/SYLT,469,+55:00:45,+008:24:45,1.4011111111111114,1.5462180820608182,0.9755797101449293,0.5868498168498171,0.014233173817475528,-0.01004878209367144,0.03655414736150133,0.05338247560604172,0.03150026342250834,0.030249951764839345,0.03389035142626096,-0.020916549480123427
